provincia,latitud_desaparicion,longitud_desaparicion,edad_aproximada,rango_edad,sexo,motivo_desaparcion,motivo_desaparcion_observada,fecha_desaparicion,situacion_actual,fecha_localizacion,latitud_encontrado,longitud_encontrado
DMQ,-0.32809,-78.53786,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,22/10/2024,ENCONTRADO,11/11/2024,-0.14214,-78.50057
LOS RIOS,-1.57216,-79.46798,13,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,20/10/2024,ENCONTRADO,25/10/2024,-1.55208,-79.40286
AZUAY,-2.92359,-79.06663,22,Jóvenes adultos,MUJER,VIOLENCIA ,VIOLENCIA PSICOLÓGICA,10/10/2024,ENCONTRADO,12/10/2024,-2.85906,-79.06156
AZUAY,-2.92359,-79.06663,2,Niños,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/10/2024,ENCONTRADO,12/10/2024,-2.85906,-79.06156
DMQ,-0.12733,-78.46075,42,Adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,7/10/2024,ENCONTRADO,12/10/2024,-0.12241,-78.46525
DMQ,-0.31575,-78.53465,16,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,10/10/2024,ENCONTRADO,14/10/2024,-0.14198,-78.49639
CHIMBORAZO,-1.68208,-78.63831,41,Adultos,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,3/10/2024,ENCONTRADO,13/10/2024,-1.68846,-78.65137
CHIMBORAZO,-1.67717,-78.65056,21,Jóvenes adultos,MUJER,VIOLENCIA ,VIOLENCIA FÍSICA,10/10/2024,ENCONTRADO,11/10/2024,-1.67523,-78.61922
DMQ,0.00114,-78.51639,20,Jóvenes adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,25/10/2024,ENCONTRADO,28/10/2024,-0.14245,-78.50019
DMG,-2.17285,-79.89338,11,Niños,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,9/10/2024,ENCONTRADO,11/10/2024,-1.68166,-78.63646
DMG,-2.17285,-79.89338,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,9/10/2024,ENCONTRADO,11/10/2024,-1.68166,-78.63646
SANTA ELENA,-2.24078,-80.91682,31,Adultos jóvenes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,24/10/2024,ENCONTRADO,28/10/2024,-2.22632,-80.92099
SANTA ELENA,-2.24078,-80.91682,10,Niños,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,24/10/2024,ENCONTRADO,28/10/2024,-2.22632,-80.92099
DMG,-2.10648,-79.93525,15,Adolescentes,HOMBRE,CERRADO POR FISCALÍA / DELITO REFORMULADO,CERRADO POR FISCALÍA / DELITO REFORMULADO,4/10/2024,ENCONTRADO,02/11/2024,-2.21954,-79.93968
CHIMBORAZO,-1.67447,-78.65716,25,Adultos jóvenes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,12/10/2024,ENCONTRADO,14/10/2024,-1.67254,-78.65152
DMQ,-0.21002,-78.48234,15,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/10/2024,ENCONTRADO,14/10/2024,-0.29557,-78.55597
DMQ,-0.07431,-78.46241,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,8/10/2024,ENCONTRADO,13/10/2024,-0.07431,-78.46241
DMG,-2.15844,-79.88983,43,Adultos,MUJER,CAUSAS SOCIALES,Grupos Delictivos Organizados/GDOS/PANDILLAS/MAFIAS/CARTELES,1/10/2024,ENCONTRADO,02/10/2024,-2.21954,-79.93968
LOS RIOS,-0.97555,-79.48184,15,Adolescentes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,1/10/2024,ENCONTRADO,14/10/2024,-1.01022,-79.46501
LOS RIOS,-1.01625,-79.46573,14,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,23/10/2024,ENCONTRADO,29/10/2024,-1.01866,-79.46470
MORONA SANTIAGO,-2.45947,-78.16985,12,Niños,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,20/10/2024,ENCONTRADO,24/10/2024,-2.31607,-78.12462
CARCHI,0.68375,-77.73098,17,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,11/10/2024,ENCONTRADO,14/10/2024,0.62968,-77.80209
CARCHI,0.60110,-77.83658,15,Adolescentes,HOMBRE,CAUSAS PERSONALES,RELACIÓN AFECTIVA,9/10/2024,ENCONTRADO,14/10/2024,0.54912,-77.81007
SANTA ELENA,-2.24078,-80.91682,6,Niños,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,24/10/2024,ENCONTRADO,28/10/2024,-2.22632,-80.92099
MORONA SANTIAGO,-2.34703,-78.09133,15,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,9/10/2024,ENCONTRADO,15/10/2024,-2.86758,-79.03763
GUAYAS,-2.16314,-79.43738,59,Adultos mayores,HOMBRE,FALLECIDO,SECUESTRO EXTORSIVO (CON RESULTDADO DE MUERTE),7/10/2024,FALLECIDO,16/10/2024,-1.97577,-79.41349
CHIMBORAZO,-1.67644,-78.66044,15,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,6/10/2024,ENCONTRADO,10/10/2024,-1.66214,-78.67483
DMQ,-0.10033,-78.45939,75,Personas de la tercera edad,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,12/10/2024,ENCONTRADO,14/10/2024,-0.20532,-78.50467
MORONA SANTIAGO,-2.21195,-78.16240,17,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,6/10/2024,ENCONTRADO,15/10/2024,-2.16489,-77.65908
MANABI,0.00395,-79.89670,13,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,6/10/2024,ENCONTRADO,15/10/2024,0.00632,-79.79806
DMG,-2.26865,-79.88747,16,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,8/10/2024,ENCONTRADO,16/10/2024,-2.21956,-79.94074
GUAYAS,-1.82687,-79.81667,14,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,27/10/2024,ENCONTRADO,06/11/2024,-1.82807,-79.80895
LOJA,-4.03246,-79.20174,21,Jóvenes adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,24/10/2024,ENCONTRADO,05/11/2024,-4.03236,-79.20175
EL ORO,-3.75859,-79.82547,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,26/10/2024,ENCONTRADO,03/11/2024,-3.68039,-79.68212
SUCUMBIOS,0.09296,-76.89274,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,5/10/2024,ENCONTRADO,15/10/2024,0.09303,-76.89306
SANTO DOMINGO DE LOS TSACHILAS,-0.25339,-79.17084,17,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,13/10/2024,ENCONTRADO,15/10/2024,-2.16897,-79.83972
ZAMORA CHINCHIPE,-3.93281,-78.67445,12,Niños,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,24/10/2024,ENCONTRADO,29/10/2024,-3.93265,-78.67214
MANABI,-1.04362,-80.66063,14,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,12/10/2024,ENCONTRADO,17/10/2024,-0.96515,-80.70674
DMQ,-0.24285,-78.49736,14,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,15/10/2024,ENCONTRADO,16/10/2024,-0.14214,-78.50057
DMQ,-0.18868,-78.51371,16,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/10/2024,ENCONTRADO,16/10/2024,-0.08341,-78.50844
DMG,-2.24758,-79.89232,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,6/10/2024,ENCONTRADO,17/10/2024,-2.24756,-79.89234
DMG,-2.11602,-79.99901,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,2/10/2024,ENCONTRADO,17/10/2024,-2.07210,-79.93536
GUAYAS,-2.12522,-79.58517,21,Jóvenes adultos,HOMBRE,FALLECIDO,NO DETERMINADA,7/10/2024,FALLECIDO,10/10/2024,-1.81896,-79.80547
IMBABURA,0.28134,-78.23553,71,Personas de la tercera edad,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,11/10/2024,ENCONTRADO,14/10/2024,-0.31870,-78.55172
PICHINCHA,0.02282,-78.15074,44,Adultos,MUJER,FALLECIDO,FEMICIDIO,7/10/2024,FALLECIDO,16/10/2024,0.02765,-78.14519
DMQ,-0.14189,-78.45814,20,Jóvenes adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,15/10/2024,ENCONTRADO,16/10/2024,-0.15681,-78.47946
IMBABURA,0.32980,-78.21705,18,Jóvenes adultos,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,8/10/2024,ENCONTRADO,11/10/2024,0.32848,-78.21435
MANABI,-1.20690,-80.36865,14,Adolescentes,MUJER,VIOLENCIA ,ACOSO/VIOLENCIA SEXUAL,25/10/2024,ENCONTRADO,26/10/2024,-1.03951,-80.46059
DMQ,-0.08361,-78.41184,82,Personas de la tercera edad,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,14/10/2024,ENCONTRADO,17/10/2024,-0.08352,-78.41203
SANTO DOMINGO DE LOS TSACHILAS,-0.25294,-79.14986,16,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,4/10/2024,ENCONTRADO,16/10/2024,-0.24698,-79.16345
CARCHI,0.81628,-77.70084,15,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,3/10/2024,ENCONTRADO,23/10/2024,0.80683,-77.73419
DMQ,-0.28001,-78.52398,18,Jóvenes adultos,MUJER,VIOLENCIA ,VIOLENCIA FÍSICA,15/10/2024,ENCONTRADO,17/10/2024,-0.20698,-78.49780
EL ORO,-3.47354,-80.23498,17,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,8/10/2024,ENCONTRADO,16/10/2024,-3.48188,-80.21594
DMG,-2.09902,-79.95402,30,Adultos jóvenes,HOMBRE,FALLECIDO,NO DETERMINADA,2/10/2024,FALLECIDO,18/10/2024,-2.19487,-79.93848
DMG,-2.10101,-79.94751,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,8/10/2024,ENCONTRADO,18/10/2024,-2.18978,-79.88777
DMG,-2.18913,-79.88990,15,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,4/10/2024,ENCONTRADO,18/10/2024,-2.21036,-79.90001
CHIMBORAZO,-1.64982,-78.66951,19,Jóvenes adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,16/10/2024,ENCONTRADO,18/10/2024,-1.65581,-78.69518
DMG,-2.07680,-79.92699,14,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,3/10/2024,ENCONTRADO,10/10/2024,-2.07475,-79.93357
PICHINCHA,0.04254,-78.14588,19,Jóvenes adultos,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,10/10/2024,ENCONTRADO,17/10/2024,0.81656,-77.67075
PICHINCHA,0.04955,-78.14577,37,Adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,9/10/2024,ENCONTRADO,18/10/2024,0.04050,-78.14164
IMBABURA,0.33473,-78.17868,15,Adolescentes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,5/10/2024,ENCONTRADO,21/10/2024,0.33929,-78.21343
DMG,-2.10933,-79.94871,14,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/10/2024,ENCONTRADO,19/10/2024,-2.10933,-79.94871
AZUAY,-2.90270,-78.99797,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/10/2024,ENCONTRADO,19/10/2024,-2.88939,-78.99285
AZUAY,-2.90270,-78.99797,13,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/10/2024,ENCONTRADO,19/10/2024,-2.88939,-78.99285
CHIMBORAZO,-1.67441,-78.63441,17,Adolescentes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,17/10/2024,ENCONTRADO,19/10/2024,-1.68469,-78.64107
AZUAY,-2.90140,-79.03089,14,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/10/2024,ENCONTRADO,16/10/2024,-2.90140,-79.03089
AZUAY,-2.77205,-78.71278,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,7/10/2024,ENCONTRADO,16/10/2024,-2.78041,-78.76036
DMG,-2.11843,-79.94745,43,Adultos,HOMBRE,FALLECIDO,NO DETERMINADA,3/10/2024,FALLECIDO,08/10/2024,-2.19503,-79.93852
DMG,-2.21029,-79.91069,17,Adolescentes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,19/10/2024,ENCONTRADO,21/10/2024,-2.19218,-79.92170
AZUAY,-2.91428,-79.01055,45,Adultos,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,16/10/2024,ENCONTRADO,19/10/2024,-2.90507,-79.02741
AZUAY,-2.90515,-79.01482,16,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,16/10/2024,ENCONTRADO,17/10/2024,-2.91642,-79.02457
TUNGURAHUA,-1.40005,-78.42070,12,Niños,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,27/10/2024,ENCONTRADO,29/10/2024,-1.39786,-78.42378
AZUAY,-2.89499,-78.99307,69,Personas de la tercera edad,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,15/10/2024,ENCONTRADO,17/10/2024,-0.14214,-78.50016
AZUAY,-2.87961,-79.06141,15,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,17/10/2024,ENCONTRADO,21/10/2024,-2.90506,-79.02742
DMQ,-0.10682,-78.50873,15,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,11/10/2024,ENCONTRADO,15/10/2024,-0.09362,-78.50610
DMQ,-0.20849,-78.48577,57,Adultos mayores,HOMBRE,CAUSAS SOCIALES,ALCOHOLISMO,11/10/2024,ENCONTRADO,21/10/2024,-0.90856,-77.80814
AZUAY,-2.88460,-78.98925,87,Personas de la tercera edad,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/10/2024,ENCONTRADO,20/10/2024,-2.88410,-79.02490
DMQ,-0.09097,-78.43001,46,Adultos,HOMBRE,FALLECIDO,NO DETERMINADA,17/10/2024,FALLECIDO,26/10/2024,-0.11486,-78.44822
DMG,-2.09817,-79.94951,24,Jóvenes adultos,HOMBRE,FALLECIDO,ASESINATO,26/10/2024,FALLECIDO,28/10/2024,-2.03588,-79.92663
AZUAY,-2.88460,-78.98925,90,Personas de la tercera edad,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,10/10/2024,ENCONTRADO,20/10/2024,-2.88410,-79.02490
IMBABURA,0.24553,-78.08398,32,Adultos jóvenes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,9/10/2024,ENCONTRADO,21/10/2024,0.32793,-78.21533
DMQ,-0.16675,-78.47462,76,Personas de la tercera edad,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD PSICOSOCIAL ,20/10/2024,ENCONTRADO,21/10/2024,-0.06399,-78.35009
DMQ,-0.13571,-78.46153,71,Personas de la tercera edad,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,20/10/2024,ENCONTRADO,21/10/2024,-0.14470,-78.47328
MORONA SANTIAGO,-2.71780,-78.31963,13,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,9/10/2024,ENCONTRADO,22/10/2024,-2.31337,-78.12134
CHIMBORAZO,-2.28903,-78.92611,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,7/10/2024,ENCONTRADO,22/10/2024,-2.28903,-78.92611
SUCUMBIOS,0.09039,-76.89330,15,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,25/10/2024,ENCONTRADO,27/10/2024,0.08046,-76.92713
DMG,-2.05269,-79.95767,,,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,11/10/2024,ENCONTRADO,08/11/2024,-2.18605,-79.85481
MORONA SANTIAGO,-2.21539,-78.16690,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,15/10/2024,ENCONTRADO,16/10/2024,-2.26615,-78.12895
DMQ,-0.21930,-78.52155,69,Personas de la tercera edad,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,12/10/2024,ENCONTRADO,20/10/2024,-1.25434,-78.62285
TUNGURAHUA,-1.24725,-78.62001,34,Adultos jóvenes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,14/10/2024,ENCONTRADO,16/10/2024,-1.49288,-77.99980
GUAYAS,-2.63391,-80.38336,14,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,11/10/2024,ENCONTRADO,17/10/2024,-2.62743,-80.38662
DMQ,-0.30122,-78.56157,13,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,6/10/2024,ENCONTRADO,21/10/2024,-0.29992,-78.52562
ESMERALDAS,1.06854,-79.41563,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/10/2024,ENCONTRADO,22/10/2024,1.06853,-79.41317
CHIMBORAZO,-1.65704,-78.65234,38,Adultos,HOMBRE,POSIBLE VINCULACION A DELITO,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),20/10/2024,ENCONTRADO,21/10/2024,-1.39642,-78.42376
CHIMBORAZO,-1.67333,-78.64640,13,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,29/10/2024,ENCONTRADO,29/10/2024,-1.65867,-78.65540
DMQ,-0.19401,-78.49707,34,Adultos jóvenes,HOMBRE,FALLECIDO,NO DETERMINADA,5/10/2024,FALLECIDO,06/11/2024,-0.18260,-78.50411
ESMERALDAS,0.11017,-79.42538,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,24/10/2024,ENCONTRADO,11/11/2024,-0.11147,-78.49608
DMQ,-0.32962,-78.55437,14,Adolescentes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,25/10/2024,ENCONTRADO,29/10/2024,-0.25219,-79.18794
EL ORO,-3.25756,-79.99418,1,Niños,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,16/10/2024,ENCONTRADO,06/11/2024,-3.26278,-79.96318
DMQ,-0.09405,-78.45101,17,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,19/10/2024,ENCONTRADO,24/10/2024,-0.09405,-78.45101
DMQ,-0.29220,-78.57425,81,Personas de la tercera edad,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD FÍSICA,27/10/2024,ENCONTRADO,29/10/2024,-0.12726,-78.49765
DMG,-2.21320,-79.93019,45,Adultos,HOMBRE,POSIBLE VINCULACION A DELITO,SECUESTRO EXTORSIVO,15/10/2024,ENCONTRADO,11/11/2024,-2.21954,-79.93968
DMG,-2.18052,-79.89072,16,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/10/2024,ENCONTRADO,09/10/2024,-1.67310,-78.65642
DMQ,-0.30860,-78.56183,18,Jóvenes adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,30/10/2024,ENCONTRADO,01/11/2024,-0.14214,-78.50057
BOLIVAR,-1.59042,-79.00228,25,Adultos jóvenes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,19/10/2024,ENCONTRADO,29/10/2024,-1.81975,-80.23771
CHIMBORAZO,-1.59629,-78.70261,15,Adolescentes,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,31/10/2024,ENCONTRADO,08/11/2024,-1.65420,-78.68145
DMQ,-0.12873,-78.51426,27,Adultos jóvenes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,19/10/2024,ENCONTRADO,28/10/2024,-0.12852,-78.51388
DMQ,-0.19795,-78.50480,44,Adultos,HOMBRE,POSIBLE VINCULACION A DELITO,ROBO(ESCOPOLAMINA U OTRA DROGA ALUCINÓGENA ALTAMENTE TÓXICA),29/10/2024,ENCONTRADO,30/10/2024,-0.26586,-78.53538
DMQ,-0.21956,-78.51324,21,Jóvenes adultos,HOMBRE,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,11/10/2024,ENCONTRADO,26/10/2024,-1.25434,-78.62285
ORELLANA,-0.46405,-76.99088,16,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,30/10/2024,ENCONTRADO,30/10/2024,-0.38964,-77.00745
DMG,-2.14655,-79.92167,18,Jóvenes adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,18/10/2024,ENCONTRADO,06/11/2024,-2.21988,-79.93764
DMG,-2.28343,-79.88488,26,Adultos jóvenes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,8/10/2024,ENCONTRADO,25/10/2024,-2.23317,-79.89813
DMQ,-0.14880,-78.50772,15,Adolescentes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,27/10/2024,ENCONTRADO,30/10/2024,-0.14210,-78.50049
MORONA SANTIAGO,-2.36305,-78.12095,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,31/10/2024,ENCONTRADO,07/11/2024,-2.30744,-78.12023
DMQ,-0.23320,-78.53230,14,Adolescentes,HOMBRE,CAUSAS PERSONALES,RELACIÓN AFECTIVA,25/10/2024,ENCONTRADO,02/11/2024,-0.10239,-78.52279
DMG,-2.20451,-79.90455,21,Jóvenes adultos,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,7/10/2024,ENCONTRADO,12/10/2024,-2.20636,-79.90766
DMQ,-0.13537,-78.46118,34,Adultos jóvenes,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,28/10/2024,ENCONTRADO,06/11/2024,-0.33016,-78.45107
DMG,-2.09960,-79.90547,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,12/10/2024,ENCONTRADO,19/10/2024,-2.17631,-79.89232
DMG,-2.17388,-79.88193,29,Adultos jóvenes,MUJER,EXTRAVIADO - DISCAPACIDAD / ENFERMEDADES / TRASTORNOS,DISCAPACIDAD INTELECTUAL,1/10/2024,ENCONTRADO,06/11/2024,-0.13801,-78.47145
LOJA,-3.95963,-79.24088,32,Adultos jóvenes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,31/10/2024,ENCONTRADO,11/11/2024,-3.97971,-79.20127
DMG,-2.15819,-79.78698,17,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,9/10/2024,ENCONTRADO,12/11/2024,-2.16791,-79.80314
SANTO DOMINGO DE LOS TSACHILAS,0.00917,-79.39161,15,Adolescentes,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,6/10/2024,ENCONTRADO,12/11/2024,-2.30744,-78.12023
DMG,-2.06483,-79.89304,67,Personas de la tercera edad,HOMBRE,FALLECIDO,ACCIDENTAL,18/10/2024,FALLECIDO,22/10/2024,-2.19503,-79.93856
DMG,-2.27790,-79.90781,32,Adultos jóvenes,HOMBRE,FALLECIDO,ASESINATO,29/10/2024,FALLECIDO,30/10/2024,-2.19392,-79.93716
DMQ,-0.28050,-78.56251,23,Jóvenes adultos,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,28/10/2024,ENCONTRADO,30/10/2024,-1.39521,-78.42459
SANTO DOMINGO DE LOS TSACHILAS,0.00584,-79.39690,12,Niños,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,4/10/2024,ENCONTRADO,29/10/2024,-0.00368,-79.39521
DMQ,-0.28050,-78.56251,1,Niños,MUJER,CAUSAS PERSONALES,CIRCUNSTANCIAL,28/10/2024,ENCONTRADO,30/10/2024,-1.39521,-78.42459
LOJA,-3.95963,-79.24088,10,Niños,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,31/10/2024,ENCONTRADO,11/11/2024,-3.97971,-79.20127
PASTAZA,-1.49094,-77.99869,15,Adolescentes,MUJER,CAUSAS PERSONALES,RELACIÓN AFECTIVA,14/10/2024,ENCONTRADO,21/10/2024,-1.48449,-77.99700
DMG,-2.24756,-79.89234,38,Adultos,HOMBRE,FALLECIDO,NO DETERMINADA,19/10/2024,FALLECIDO,13/11/2024,-2.18913,-79.88990
DMQ,-0.27977,-78.51497,15,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,25/10/2024,ENCONTRADO,11/11/2024,-0.27764,-78.51281
DMQ,-0.16029,-78.49990,85,Personas de la tercera edad,HOMBRE,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,14/10/2024,ENCONTRADO,06/11/2024,-0.18682,-78.49411
DMQ,-0.16940,-78.43540,13,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,9/10/2024,ENCONTRADO,05/11/2024,-0.17240,-78.48578
MANABI,-1.05760,-80.47506,42,Adultos,HOMBRE,CAUSAS SOCIALES,DETENCIÓN ,28/10/2024,ENCONTRADO,30/10/2024,-1.05472,-80.45249
DMQ,-0.16029,-78.49990,50,Adultos,HOMBRE,CAUSAS PERSONALES,CIRCUNSTANCIAL,14/10/2024,ENCONTRADO,06/11/2024,0.81407,-77.66415
IMBABURA,0.33860,-78.12984,14,Adolescentes,MUJER,CAUSAS FAMILIARES,NO RELACIONADOS A VIOLENCIA,31/10/2024,ENCONTRADO,01/11/2024,0.34025,-78.11832
MANABI,-0.62874,-80.43045,40,Adultos,HOMBRE,FALLECIDO,ASESINATO,7/10/2024,FALLECIDO,18/10/2024,-0.55524,-80.43726
